field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1776813871.4715629,-0.02091622100324636,-0.20022747959471796,-0.043329054460078106,0.9785673513630453,0.0693332045354747,-0.0435241482216085,-0.0201585528605345,-0.5718846014,-0.0466600407,10.2400843167
1776813871.5726764,-0.01635032313151881,-0.20390038312750394,-0.04642212142078668,0.977753694616771,0.1130100690666328,-0.0707076513214202,-0.0858265659668211,-0.0418743954999999,-0.4211367776,10.0486585087
1776813871.6739955,-0.018129918017354432,-0.20800736942470407,-0.05218917384261795,0.9765656815961349,-0.0076358154774751,-0.0853684170381726,-0.1151480974003258,-0.0538385085,-0.753739119,9.8739824589
1776813871.7758155,-0.019295230090787117,-0.21040270520875776,-0.04675356019814772,0.9763055363693163,-0.0467311907221481,-0.0482583538176432,0.1192714377581625,-0.3565305674,-1.1473584366999998,10.2281202037
1776813871.8768628,-0.020532407360418406,-0.21175526376813325,-0.046979943230771,0.975976953338811,-0.0239764605992721,-0.0285579498857572,0.000610865238198,-0.2656033086,-0.3182454058,10.145567824
1776813871.9786255,-0.021708440407359197,-0.21337540515709333,-0.04743972308338949,0.9755763182667451,-0.021227567027381,-0.0337503044104403,-0.0045814892864851,-0.2380858487,-0.7118647235000001,10.013962581
1776813872.0797403,-0.021301147638205807,-0.2155303529607725,-0.047419613601802045,0.9751124593131584,0.0105374253589157,-0.0432187156025095,-0.001832595714594,-0.1818545176,-0.4331008906,10.2125668568
1776813872.18108,-0.026447926417037436,-0.21501697139513004,-0.04828453494091032,0.9750573382554713,-0.1056796862082566,0.0053450708342326,0.0058032197628811,-0.2201396792,0.0311066937999999,9.8392865312
1776813872.2821612,-0.028445143578764553,-0.2173790576663319,-0.048974029426377574,0.974442796441446,-0.0372627795300789,-0.0499382332226877,-0.0053450708342326,-0.0646062102,-0.4331008906,10.1874422195
1776813872.384168,-0.028199471646358207,-0.22023153951019578,-0.048757478547756083,0.9738200896929065,0.0065668013106286,-0.0569631834619649,0.003359758810089,-0.2751745989999999,-0.6556333924,10.04985492
1776813872.4851706,-0.03180422353248258,-0.2181627807750436,-0.058613164534931976,0.9736313416243322,-0.0313068434576482,0.0343611696486383,-0.1936442805087708,-0.1124626622,0.0346959277,9.7399843933
1776813872.586679,-0.02317507174377345,-0.22256719391451152,-0.054423966524736286,0.9731211600363059,0.1679879405044542,-0.0780380341797964,0.0470366233412471,-0.4618147618,-1.2897313814,10.309476172099998
1776813872.6876688,-0.010685491538957786,-0.22272011951195494,-0.05137767693559282,0.9734690046158907,0.2525927759948793,0.0106901416684652,0.0042760566673861,-0.2739781877,-2.5471596577,9.5078806011
1776813872.789328,-0.047101954660726246,-0.2244757693508536,-0.06585361685070318,0.9711103624146753,-0.7023423076181682,-0.0817032256089845,-0.1310305935934743,-0.1627119367999999,-0.1208375412999999,9.45164927
1776813872.8916812,-0.054625213865578205,-0.22573448033538196,-0.07052003257099092,0.9700963639783633,-0.1351539339513109,-0.0380263610778264,-0.0616973890579995,-0.3900300838,-0.6807580296999999,10.097711372
1776813872.9929593,-0.05016972199817836,-0.22883827582475602,-0.06867937095841678,0.9697418143593347,0.0894917573960092,-0.0557414529855689,0.0178678082172919,-0.263210486,-0.0023928226,10.1754781065
1776813873.0943696,-0.04557313274316292,-0.23360846012800457,-0.054748348938686145,0.9697178946565255,0.0310014108385492,-0.081245076680336,0.2777909670705474,-0.2009970984,-0.6137589969,10.0271231053
1776813873.1955843,-0.044996782168868724,-0.23523220194757877,-0.05404554520974404,0.9693916544948807,0.0099265601207177,-0.0319177086958463,0.0126754536926088,-0.2488535503999999,-0.1052841944,10.2855479461
1776813873.297163,-0.04690681669529401,-0.23682507266128133,-0.05382892671212169,0.9689252201049954,-0.041233403578366,-0.0339030207199898,0.0152716309549503,-0.2943171798,-0.4749752861,10.3034941156
1776813873.3981595,-0.0513126486694852,-0.23778615820350604,-0.054699089944254445,0.968417660213097,-0.0904080552533062,-0.0244346095279206,0.0050396382151336,-0.4510470601,-0.4331008906,10.1862458082
1776813873.4993982,-0.04632171342397554,-0.24109646078094196,-0.04054948161999905,0.9685466096191345,0.0335975881008908,-0.0516181126277323,0.2819143074283841,-0.2931207685,-0.4486542375,10.4075818987
1776813873.600636,-0.04035131542049664,-0.24267715074820057,-0.03491079455527957,0.968638636578208,0.0995710338262765,-0.0242818932183711,0.0908662041819547,-0.3720839143,-0.6747759731999999,10.253244841
1776813873.7020638,-0.037973497823791585,-0.2436704694311108,-0.03181646674513848,0.9685919823300748,0.0349720348868363,-0.0167987940504454,0.0546724388187223,-0.3050848815,-0.3577269787,10.1252288319
