field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1776815485.7309546,-0.11100634030205558,-0.19115909656418084,0.5947557291810414,0.7729174696045096,0.7896960366804844,-0.0569631834619649,0.972039310282592,0.3326023413999999,-0.1495514125,9.8189475391
1776815485.8327851,-0.11901103008420928,-0.20620599253904257,0.618502495171293,0.7488458631962711,-0.3755294051822299,0.0183259571459404,0.7057020664282573,-1.495514125,-0.0191425808,10.0893364929
1776815485.9342575,-0.08991013556097782,-0.20721808910703188,0.6888999544483995,0.6887624291664214,0.2646573644492901,0.0004581489286485,1.8524488348354813,-0.6041877065,0.2404786712999999,10.0510513313
1776815486.0357969,-0.11490825377924843,-0.2149653296991942,0.6616342400482633,0.7091023428507885,-0.4146247804269029,0.0873537290623162,-0.6693555847554753,-1.3674981159,-0.346959277,10.4386885925
1776815486.137452,-0.09062433725112465,-0.20064317385810054,0.6817243899282792,0.697697214025438,0.519846317706511,-0.0358883327441334,0.418900837094289,0.3924229064,0.6927221427000001,9.3858466485
1776815486.2384334,-0.08419754201968692,-0.2000581476804787,0.6911282021403727,0.6893687835046745,0.0789543320370934,-0.0303905456003512,0.2544253717094734,0.1579262916,-0.2249253244,10.394421374399998
1776815486.3397212,-0.10928656254129147,-0.20473128938591964,0.6278273405204763,0.7429497808662932,-0.300392980883874,-0.0754418569174548,-1.63742427098978,0.71784678,0.2057827435999999,10.8263258537
1776815486.441609,-0.11297046424555485,-0.19287917692640622,0.5757874875336554,0.7864502950066309,0.2102903582496667,-0.062766403224846,-1.372156041302292,0.2416750825999999,-1.0516455327,9.5736832226
1776815486.5445611,-0.126197464700564,-0.19634725974086836,0.5115385681985773,0.8269523848086728,-0.1249219412114941,-0.2208277836085825,-1.4550809973876726,1.1712866627,0.5168496816,10.2424771393
1776815486.6458364,-0.10934572651848767,-0.18140403906688912,0.5006660324911574,0.8393268794765993,0.4871650274629172,0.0061086523819801,-0.3697261854193487,-0.059820565,0.5778666579,9.6287181424
1776815486.7476478,-0.10842326728016005,-0.19057085904663612,0.550488527370737,0.805536792473019,-0.2029599753912906,0.0737619775124103,1.216385405561798,-1.7264215059,0.4271188341,10.731809361
1776815486.8493185,-0.09553400340590527,-0.17900307675301808,0.5419328086372908,0.815561146468302,0.3735440931580864,-0.0077885317870246,-0.2907718533822553,1.2729816232,0.4235296002,9.6000042712
1776815486.9504216,-0.09519063490607374,-0.17990009937649498,0.5527667275802957,0.8080987824212313,-0.0290160988144057,0.0293215314335047,0.2631302013537951,-0.0753739119,-0.0287138712,10.4267244795
1776815487.054473,-0.10953403766453032,-0.17904903912060358,0.5164372423586234,0.8302025722002518,-0.1469130897866227,0.0132863189308068,-0.8234463410909246,-0.454636294,-0.0777667345,9.6275217311
